番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
69,2019年07月27日,愛知,ＨＰ,ニッサン,ルークス,2011年06月,"92,678 Km",DBA-ML21S,K6A,エンジン,不明,ステアリングロックの不良により、エンジンを切ろうとしても警告音がなり、次にエンジンを始動しても、エンジンがかからなくなった。
70,2019年07月27日,岐阜,ＨＰ,マツダ,デミオ,2015年02月,"56,000 Km",LDA-DJ5FS,S5,エンジン,２０１９年７月２４日,速道路を１００ｋｍ／ｈで走行中、突然エンジンが振動し、速度が落ち、アクセルペダルを踏んでも加速しなくなった。即路側帯に緊急停車させ、エンジンを停止し、再度エンジンをかけたところ、普通にかかったが、黄色いエンジンランプが点灯し、消えなくなった。
71,2019年07月27日,三重,ＨＰ,トヨタ,カローラアクシオ,2012年10月,"40,500 Km",DBA-NZE161,1NZ,制動装置,２０１６年,雨天時、徐行にも拘らず、軽くブレーキペダルを踏むだけで頻繁にＡＢＳが作動する。何度か事故を起こしかけた。
72,2019年07月27日,徳島,ＨＰ,メルセデス・ベンツ,Ｃ２００,2018年09月,不明,5AA-205077C,264-EM0018,エンジン,２０１８年１０月１３日,お店へ買い物のため運転してエンジンを切った。買い物が終わりエンジンをかけようとしたところ、エンジンが起動しなかった。
73,2019年07月27日,宮崎,ＨＰ,スズキ,ワゴンＲ,2010年08月,"188,000 Km",DBA-MH23S,K6A,その他,不明,エアコンが冷えなくなった。
74,2019年07月26日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズ,2014年07月,"32,500 Km",DBA-B21A,3B20,保安灯火,不明,前照灯のプロジェクターユニットの不良により、右側前照灯の照度が不足し、車検で不合格になった。
75,2019年07月26日,三重,ＨＰ,ニッサンＭＴ,マーチ　ＮＩＳＭＯ　Ｓ,2014年06月,"90,000 Km",DBA-K13改,HR15,動力伝達,７万ｋｍ前後,クラッチのシリンダー（ＣＳＣ）不良により、半クラッチの高さが変わったり、切れ不良が起こる。
76,2019年07月26日,大阪,ＨＰ,三菱,ふそうファイター,2015年06月,"265,900 Km",TKG-FK61F,6M60,排ｶﾞｽ･騒音,一年に一度,一年に一回ドライヤーリンクがオイルで目詰まりし、警告ランプまたは警告ブザーが鳴る。
77,2019年07月25日,北海道,ＨＰ,ホンダ,ＶＥＺＥＬハイブリッド,2014年07月,"84,000 Km",DAA-RU4,LEB-H1,エンジン,２０１９年７月,スマートキーシステム点検の表示が常時点灯するようになった。
78,2019年07月25日,福島,ＨＰ,三菱,ふそうキャンター,2013年07月,"75,712 Km",TKG-FGA20,4P10,エンジン,２０１８年１２月,排気ブレーキバタフライの作動不良より、エンジン始動時に［ＥＮＧＳＹＳ］警告ランプとエンジンチェックランプが点灯し、エンジン暖気後、数回の再始動で消灯した。
79,2019年07月25日,新潟,ＨＰ,シトロエン,Ｃ３,2019年02月,"6,000 Km",ABA-B6HN01,HN01,保安灯火,納車時点,晴天にもかかわらずオートライトに設定しておいたらライトが点灯する。
80,2019年07月25日,新潟,ＨＰ,シトロエン,Ｃ３,2019年02月,"6,000 Km",ABA-B6HN01,HN01,保安灯火,納車時点,ブラインドスポットモニターが運転席助手席両側とも点灯していない事が多く、特に助手席側はたまに点灯する程度しか反応（点灯）しない。
81,2019年07月25日,東京,ＨＰ,プジョー,４０７,2007年05月,"65,183 Km",GH-D2V,XFV,動力伝達,２０１９年７月２０日,アクセルペダルを踏んでいないのに勝手にエンジン回転数が上がり、暴走しようとする。
82,2019年07月25日,東京,ＨＰ,ボルボ,ＸＣ６０,2013年03月,"63,500 Km",CBA-DB6304TXC,B6304T,車枠・車体,２０１９年７月,フロントガラスのシーリング不良により雨漏りし、助手席の床に水が溜まってしまった。
83,2019年07月25日,東京,ＨＰ,ニッサン,セレナ,2012年06月,"140,000 Km",DBA-C26,MR20,電気装置,２０１９年７月１６日,オルタネータープーリーの脱落により、高速道路を走行中にエンジンが停止しそうになり、近くの料金所を過ぎたところで惰性で路肩に流れ着いた。
84,2019年07月25日,神奈川,電話,三菱,ギャランフォルティス,2019年05月,"20,000 Km",DBA-CY4A,4B11,動力伝達,不明,ＤＣＴ（自動変速機）のミッションコアからオイル漏れた。
85,2019年07月25日,神奈川,ＨＰ,ニッサン,エクストレイル,2011年12月,"36,000 Km",DBA-NT31,MR20,排ｶﾞｽ･騒音,不明,エンジンが温まった走行時、排気装置の触媒からガラガラ音が出て、音の発生とともに加速も悪くなった。
86,2019年07月25日,千葉,ＨＰ,ニッサン,セレナ,2014年01月,"33,900 Km",DAA-HC26,MR20-SM23,エンジン,２０１９年７月２０日,ＩＰＤＭ（分配器）の異常により、メーターパネルに「インテリジェントキー」エラーが表示され、ボタンをプッシュしてもエンジンが始動しなくなった。ロードサービスにて検査をしてもらったところ、「ステロクリレー」のエラーコードが表示が確認され、バッテリー電流積算値をリセットしたところ、エンジンが始動出来た。
87,2019年07月25日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,カトウ,カトウＫＲ‐２２Ｈ型ラフター,2012年09月,"47,300 Km",JDS-KRC005,6M60,走行装置,不明,新車から装着されているタイヤにおいて、４本ともサイドウォールに異常な膨らみが発生し、そのうち１本はバーストした。
88,2019年07月25日,埼玉,ＨＰ,トヨタ,シエンタ,2016年12月,"14,000 Km",DBA-NSP170G,2NR,エンジン,購入後すぐ,信号待ち、右折待ちなどの停車から発車する際、５秒～１０秒ほどアクセルペダルを踏んでも加速せず、１０キロ／ｈ程度の状態が続く。
89,2019年07月25日,群馬,ＨＰ,マツダ,ＣＸ－５,2012年10月,"70,400 Km",LDA-KE2AW,SH,電気装置,２０１９年７月２３日,オルタネーターのプーリーが根元より折れて脱落した。
90,2019年07月25日,群馬,ＨＰ,三菱,アイ,2006年09月,"68,000 Km",CBA-HA1W,3B20,動力伝達,２０１９年７月１０日,改善対策４５０が実施されているが、対策部品の取り付けが間違っていたことから、コントロールバルブＡＳＳＹが破損したため、走行中にいきなり１速にキックダウンが発生した。故障コード　Ｐ１７８２が出力され、ＨＯＬＤランプが点灯した。
91,2019年07月25日,群馬,ＨＰ,マツダ,ＣＸ－５,2012年10月,"70,400 Km",LDA-KE2AW,SH,電気装置,２０１９年７月２３日,オルタネーターのプーリーが根元より折れて脱落した。
92,2019年07月25日,群馬,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2013年01月,"35,000 Km",DBA-JF1,S07A,車枠・車体,２０１７年中旬,運転席サンバイザー角部が裂けて中のスポンジみたいな物がボロボロと落ちてくる。
93,2019年07月25日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,パレット,2013年02月,"17,000 Km",DBA-MK21S,K6A,かじ取り,不明,警告灯が点灯し、パワーステアリングが効かなくなった。
94,2019年07月25日,岐阜,電話,スズキ,ワゴンＲ,2009年06月,"130,000 Km",DBA-MH23S,K6A,その他,不明,ステアリングロック警告灯が点灯し、エンジンが始動しない。
95,2019年07月25日,大阪,電話,ニッサン,ＮＶ２００バネット,2011年10月,"90,000 Km",DBA-M20改,HR16,かじ取り,不明,ステアリング内のスパイラルケーブルが損傷し、クラクションが鳴らなくなる時がある。エアバッグ警告灯が点灯し続ける。
96,2019年07月25日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ミライース,2018年03月,"8,000 Km",DBA-LA350S,KF,制動装置,不明,霧雨でスマートアシストのエラー表示「１１Ｅエラー」が出た。
97,2019年07月25日,滋賀,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2011年12月,"80,000 Km",DBA-MH23S,K6A,かじ取り,２０１９年７月２４日,電動ステアリングロックの不良により、エンジンを始動しようとした際に、キーマークが点灯してエンジンがかからなくなった。
98,2019年07月25日,奈良,ＨＰ,フォルクスワーゲン,ゴルフ,2011年09月,"80,000 Km",DBA-1KCAX,CAX,動力伝達,２０１９年７月,ＤＳＧ（自動変速機）のメカトロニクスユニットの不良により、停車した車両からプシューと音がしたあとシフトをＤやＲに入れてもエンジンが空回りするだけで、動かすことができなくなった。メーターのＤマークが点滅していた。
99,2019年07月25日,福岡,電話,レクサス,ＩＳ２５０,2006年08月,"110,900 Km",DBA-GSE20,GR,制動装置,不明,後輪ブレーキのダストブーツ取り付け部とスライドピンが固着する事象について、平成１９年１１月より開始されたサービスキャンペーンにより無償修理を実施してもらったが、再度同様の事象が発生した。
100,2019年07月25日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レヴォーグ,2015年06月,"30,000 Km",DBA-VM4,FB16,保安灯火,２０１９年６月、７月,左右の電動ドアミラーが立て続けに動かなくなった。
101,2019年07月25日,不明,ＨＰ,トヨタ,プリウス,1998年06月,不明,HK-NHW10,1NZ-1CM,かじ取り,２０１９年７月２５日,ステアリングラック不良
102,2019年07月24日,長野,ＨＰ,ニッサン,エルグランド,2012年04月,"95,000 Km",DBA-TNE52,QR25,かじ取り,２０１９年６月頃,パワーステアリングのオイル漏れが有り、ディーラーに相談し、部品の用意が出来るまで乗っていて良いとのことで使用をしていたところ、走行中に突然ハンドルが重くなり、曲がれなくなった。
103,2019年07月24日,神奈川,ＨＰ,トヨタ,プリウス,2016年05月,"29,800 Km",DAA-ZVW50,2ZR-1NM,制動装置,２０１９年７月６日,渋滞中の高速道路を４９ｋｍ／ｈ以下で走行中、自動ブレーキもフットブレーキも十分に働かず、前車に追突した。
104,2019年07月24日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,オデッセイ,2014年05月,"12,300 Km",DBA-RC1,K24W,エンジン,２０１９年７月２４日,ラジエーターファンと、コンデンサークーリングファンの作動不良により、冷却水の過熱警告灯が点灯した。
105,2019年07月24日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,オデッセイ,2014年05月,"12,300 Km",DBA-RC1,K24W,エンジン,購入直後から,右折で発進する際などに突然エンジンが一度ストール症状を出すだめ、著しくギクシャクした挙動になってしまう。
106,2019年07月24日,埼玉,ＨＰ,ニッサン,リーフ,2011年11月,"70,000 Km",ZAA-ZE0,EM61,制動装置,２０１９年７月１日,低速走行時に車体後輪ブレーキあたりから異音がし、その後、ブレーキブースター（制動力倍力装置）からの液漏れにより、ブレーキ警告灯などが一斉点灯した。
107,2019年07月24日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,クラウン,2004年11月,"105,000 Km",DBA-GRS182,3GR,燃料装置,不明,燃料タンクとフィラーパイプが接着されている部分から燃料が漏れるようになった。
108,2019年07月24日,高知,電話,三菱,ＭＩＮＩＣＡＢ－ＭｉＥＶ,2012年05月,"103,000 Km",ZAB-U67V,Y4F1,制動装置,不明,右前輪ブレーキのディスクパッドが異常摩耗しており、ピストンキャリパーの方から異音がする。
109,2019年07月24日,佐賀,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,１２０ｉ,2008年05月,"90,400 Km",ABA-UL20,N46B20B,保安灯火,２０１９年７月２３日,テールランプユニットの不具合により、左右のテールランプが突然点灯しなくなった。
110,2019年07月23日,山形,ＨＰ,ニッサン,エクストレイルハイブリッド,2016年06月,"157,400 Km",DAA-HNT32,MR20-RM31,動力伝達,２０１９年５月頃より不定期に発生,発進時クリープ現象が発生せず、アクセルペダルを踏みこむと突然ガタンと発進する。たまにカグガクとしてスムーズに加速しない。
111,2019年07月23日,新潟,ＨＰ,ホンダ,フィットハイブリッド,2014年07月,"33,500 Km",DAA-GP5,LEB-H1,電動機(モーター),２０１９年７月頃,渋滞ほどではない低速走行中に「ハイブリッド用バッテリー充電残量低下：バッテリー残量が回復するまで車両性能が制限されます」というメッセージとともに、エアコンが効かなくなった。数分後、「ハイブリッド用バッテリー出力低下：安全な場所に車両を停車しパーキングにしてください」と出た。
112,2019年07月23日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＧＴ－Ｒ,2009年12月,"70,000 Km",CBA-R35,VR38,車枠・車体,不明,排水口にゴミなどがつまり、トランクに水が浸入する。
113,2019年07月23日,埼玉,ＨＰ,ＢＭＷ,ミニ,2007年04月,"150,200 Km",GH-RF16,W10B16A,かじ取り,２０１９年７月２２日,パワーステアリングが突然重くなり、時間が経つと直る。
114,2019年07月23日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｃ２００,2014年06月,"18,800 Km",RBA-205042,274,その他,散発的に発生,純正ＥＴＣの不良により、高速道路の入口ゲートを通過後に「ＥＴＣが異常です」という警告が出る。
