番号,受付日,住所,申告方法,車名,初度登録年月,型式,通称名,総走行距離,原動機型式,不具合装置,発生時期,申告内容
1665,"2023年06月21日","大阪府","ﾌﾘｰﾀﾞｲｱﾙ","ヤマハ","2020/06","2BJ-SED6J","ＮＭＡＸ１２５","","E31AE","エンジン","２０２３年６月２１日","走行中にエンジン回転が上がったままになり戻らなくなったため、エンジンを切ろうとしたが、暴走しようとする動きを抑えきれずに転倒してしまった。"
1666,"2023年06月21日","千葉県","ﾌﾘｰﾀﾞｲｱﾙ","ホンダ","","8BK-MC57","ＣＬ２５０","1,000 Km","MC57E","動力伝達","","３時間走行後、３速から４・５速へのギア入り不良が発生した。同時にギア表示が「－」と表示せず、エンジンが吹き上がってからギア変更される症状が何度か発生した。"
1667,"2023年06月21日","千葉県","ﾌﾘｰﾀﾞｲｱﾙ","ホンダ","","8BK-MC57","ＣＬ２５０","1,000 Km","MC57E","エンジン","２０２３年６月１日","斜度８％の峠道を登坂時、５速で走行中にエンストした。"
1668,"2023年06月21日","神奈川県","ﾌﾘｰﾀﾞｲｱﾙ","ニッサン","2023/03","6AA-FE13","ノート","","HR12-EM47","非装置","２０２３年５月１３日","ＥＣＯモードによる運転で、車庫入れの切り替えしを行おうとしていたところ、突然車が前方向へ急加速したため、前方の壁に衝突した。"
1669,"2023年06月21日","千葉県","ﾌﾘｰﾀﾞｲｱﾙ","フォルクスワーゲン","2015/08","DBA-AUCJZ","ＶＷゴルフ　１．２／７７ｋＷ","31,600 Km","CJZ","保安灯火","２０２３年６月","走行中に右ドアミラーの鏡面が剥がれた。"
1670,"2023年06月21日","東京都","ＨＰ","フォルクスワーゲン","2015/06","ABA-AUCJXF","ＶＷゴルフ　Ｒ　２．０／２０６ｋＷ","72,000 Km","CJX","保安灯火","中古車購入当初から","ヘッドライトのレンズにひび割れが発生した。"
1671,"2023年06月21日","岐阜県","ＨＰ","スズキ","2014/01","DBA-MK32S","スペーシア","171,600 Km","R06A","かじ取り","８年間で３回目","ハンドルの輪の部分と中心部を繋げている部分に亀裂が発生し、破損してグラグラになった。"
1672,"2023年06月21日","静岡県","ＨＰ","スズキ","2008/02","ABA-DA64W","エブリイ","87,200 Km","K6A","エンジン","エンジン停止後","不具合が有り、自己点検していたところ、冷却水リザーブタンクから熱水が出て体にかかった。"
1673,"2023年06月21日","千葉県","ＨＰ","トヨタ","2011/12","CBF-TRH211K","ハイエース","53,715 Km","2TR","車枠・車体","２０２３年４月２５日","ルーフの塗装が剥離した。"
1674,"2023年06月21日","茨城県","ＨＰ","ＢＭＷ","2023/04","8BL-G31AA","ＢＭＷ　Ｇ３１０Ｒ","","A82A03B","保安灯火","２０２３年４月","走行中にヘッドライトスイッチをハイビームからロービームへ切り替えようとすると、デイライトの位置まで容易に押せて、ヘッドライトが消灯しデイライトになってしまう。"
1675,"2023年06月20日","北海道","ﾌﾘｰﾀﾞｲｱﾙ","三菱","2023/03","5LA-GN0W","アウトランダーＰＨＥＶ","","4B12-S91-YA1","その他","","ラジオのスイッチが一度押しただけでは起動しない。ドアロック時、運転席側ミラーだけ閉じなかったことが有る。特に何もさわっていないのに、走行中に突然「ＥＴＣカードが確認されました。」とアナウンスが流れたことが有る。エアコンの内外切り替えについて、エンジン始動時にオートモードがデフォルトになっているため、好みの状態を維持できない。"
1676,"2023年06月20日","神奈川県","ﾌﾘｰﾀﾞｲｱﾙ","トヨタ","2002/06","UA-NCP61","イスト","85,524 Km","1NZ","保安灯火","","車検の点検時にヘッドライトの内側に著しい曇りがあることと、光軸調整装置が壊れているために車検が通らないと診断された。"
1677,"2023年06月20日","香川県","ﾌﾘｰﾀﾞｲｱﾙ","フォルクスワーゲン","2015/12","DBA-AUCJZ","ゴルフ","78,000 Km","CJZ","動力伝達","","ＤＳＧの不良によりクラッチジャダーが発生する。エラー表示が出て動きが悪くなった。"
1678,"2023年06月20日","静岡県","ＨＰ","トヨタ","2010/03","DBA-NCP81G","シエンタ","55,900 Km","1NZ","エンジン","２０２３年４月","発進直後の１０～２０ｋｍ／ｈでエンジン回転数が上らず加速不良が生じた。ディーラーの確認で、カムシャフトタイミングギヤＡＳＳＹの交換が必要と診断された。"
1679,"2023年06月20日","北海道","ＨＰ","ニッサン","2013/07","LDF-VW6E26","キャラバン","174,000 Km","YD25","エンジン","２０２３年５月１０日","セルモーターは回るが、エンジンが始動しなくなった。ディーラーでエンジンを載せ替えた後、他の工場でエアコンガスを入れたところ車内に異臭が発生した。"
1680,"2023年06月20日","群馬県","ＨＰ","ホンダ","","DBA-JH1","Ｎ－ＷＧＮ","10,500 Km","S07A","動力伝達","今現在","低速時にギクシャクする。発進した際にエンジン回転数が落ち、エンストしそうになった。"
1681,"2023年06月20日","千葉県","ＨＰ","トヨタ","2021/06","5BA-A210A","ライズ","","1KR","燃料装置","２０２１年７月","燃料ポンプの不良により、アイドリング時、特に左側床下から、コロコロ音がする。"
1682,"2023年06月19日","福岡県","ﾌﾘｰﾀﾞｲｱﾙ","スバル","","-","フォレスター","93,000 Km","","その他","２０２３年６月","一般道を走行中にエアコンコンプレッサーのベアリングがロックしたため、エンジンルームから発煙するとともに補機ベルトが切れてバッテリーが上がり車が止まった。"
1683,"2023年06月19日","北海道","ﾌﾘｰﾀﾞｲｱﾙ","ダイハツ","2023/03","5BA-LA910S","タフト","","KF","その他","","アイドリングストップの作動条件がブレーキペダルを半踏み程度の時に作動し、全踏み状態に踏みこむと再始動する仕様で設定されているため、半踏み状態で停車中にペダルの操作とは別でエアコンの作動により強制的にエンジン始動が行われると、停車させているブレーキ力をエンジンの動力が上回ることで車が動いてしまう。エアコンの動作を考慮すると、常にブレーキペダルは強く踏んでいる必要があり、この場合はアイドリングストップ機能がまともに使えない。"
1684,"2023年06月19日","奈良県","ﾌﾘｰﾀﾞｲｱﾙ","スズキ","","-","スペーシア","40,000 Km","","エンジン","２０２３年４月","前方から衝突される事故に遭い、その事故以来、ジジジと異音が発生するようになっていたため、販売店で確認をしたところ、ベルトテンショナーの不良であるが、事故とは関係が無い。と診断された。"
1685,"2023年06月19日","兵庫県","ﾌﾘｰﾀﾞｲｱﾙ","ニッサン","2022/11","6AA-SNT33","エクストレイル","","KR15-BM46-MM48","制動装置","１２月の納車当日から","車を使用中にオートホールドの警告灯が点灯する。停車中や走行中など複数の場面で点灯している。"
1686,"2023年06月19日","大阪府","ﾌﾘｰﾀﾞｲｱﾙ","三菱","2009/11","DBA-CV5W","デリカＤ５","140,000 Km","4B12","エンジン","１週間前","ラジエーターから冷却水が漏れ、地面に滴下した。"
1687,"2023年06月19日","福岡県","ﾌﾘｰﾀﾞｲｱﾙ","プジョー","2023/03","-","３０８アリュール","","","その他","２０２３年５月","運転中にメーターパネルが全てブラックアウトし、速度計や燃料計など、全ての情報が視認できなくなった。"
1688,"2023年06月19日","大阪府","ﾌﾘｰﾀﾞｲｱﾙ","スズキ","2023/02","-","エブリイワゴン","","","エンジン","購入直後から","朝一の始動時のアイドルアップ時に、エンジン回転が上下して安定せず、運転席に振動が来る。"
1689,"2023年06月19日","兵庫県","ﾌﾘｰﾀﾞｲｱﾙ","アルファロメオ","2019/05","3DA-94922","ステルヴィオ","20,200 Km","55284529","エンジン","２０２３年５月１２日","エンジンを始動した際に、ドンドンドン・・と異常な音と振動が発生した。"
1690,"2023年06月19日","埼玉県","ＨＰ","ニッサン","2020/01","DAA-HE12","ノート","44,000 Km","HR12-EM57","動力伝達","２０２３年６月６日","駐車場通路で一旦止まり、バックで一区画に入れるため前進しようとアクセル操作したが動かないのでさらにアクセルペダルを踏んだところ、一瞬間を置き急発進した。駐車場を越え１ｍ弱下にある歩道に突っ込んだ。"
1691,"2023年06月19日","京都府","ＨＰ","マツダ","2016/02","LDA-DK5FW","ＣＸ－３","90,000 Km","S5","乗車装置","２０２０年","後席シートベルトが左は戻らない。右は出ない。"
1692,"2023年06月19日","神奈川県","ＨＰ","ニッサン","2012/03","DBA-CWFFWN","ラフェスタ","115,000 Km","LF","制動装置","２０２３年５月","ＡＢＳハイドロリック・ユニットの故障により、ＡＢＳ、ｉｓｔｏｐ、横滑り防止装置の警告灯が点灯し、当該機能が作動しなくなった。"
1693,"2023年06月18日","栃木県","24時間電話","スズキ","2012/10","DAA-SHC26","ランディ","62,500 Km","MR20-SM23","動力伝達","","ＣＶＴのエラーが有り、加速できない。"
1694,"2023年06月18日","神奈川県","ＨＰ","三菱","2013/05","CBA-CZ4A","ランサーエボリューション","39,600 Km","4B11","動力伝達","２０２３年","クラッチマスターシリンダーからブレーキフルードが漏れる件のリコールについて、対策品が装着されている車両として対象範囲外とされた車で、クラッチマスターシリンダーからブレーキフルードが漏れた。"
1695,"2023年06月18日","東京都","ＨＰ","フォルクスワーゲン","2015/05","DBA-AUCPT","ＶＷゴルフ　１．４／１０３ｋＷ","21,500 Km","CPT","保安灯火","２０２３年６月","左右のサイドミラーが剥がれ落ちた。"
1696,"2023年06月18日","東京都","ＨＰ","マツダ","2018/08","DBA-DJ3FS","デミオ","14,680 Km","P3","燃料装置","２０２３年５月２８日","トンネル内で渋滞中に停止後、発進しようとしたら、アクセルペダルを踏んでもエンジンが作動しなくなった。警告灯もつかず、車が全く動かないため、一度エンジンを切って、かけ直したがエンジンが全くかからなくなった。ディーラーで燃料低圧ポンプの不具合と診断され、交換を行った。"
1697,"2023年06月18日","静岡県","ＨＰ","ホンダ","2017/09","DBA-JF3","Ｎ－ＢＯＸ","51,700 Km","S07B","エンジン","２０２３年６月１７日","走行中アクセルペダルを踏んでも進まなくなり大きな振動が起こってエンストした。バッテリーランプが点いたり消えたりしながらエンジンは掛かるが回転数が上がらず走れない状態だった。"
