番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
166,2020年07月16日,茨城,ＨＰ,トヨタ,プリウス,2016年05月,"47,500 Km",DAA-ZVW51,2ZR-1NM,制動装置,不明,追突事故に遭い、その修理後から異常警報が頻繁に出る。度を越えると車が停止する。
167,2020年07月16日,茨城,ＨＰ,トヨタ,プリウス,2016年05月,"47,500 Km",DAA-ZVW51,2ZR-1NM,エンジン,不明,オートクルーズで走行中、メーターパネルに警告が出て、勝手にエンジンを止める。
168,2020年07月16日,三重,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ルークス,2012年04月,"30,600 Km",DBA-ML21S,K6A,エンジン,２０２０年７月１６日,ステアリングロックの不具合により、エンジンがかからなくなった。
169,2020年07月16日,大阪,ＨＰ,スバル,ＸＶハイブリッド,2014年05月,"66,200 Km",DAA-GPE,FB20-MA1,制動装置,２０２０年６月,マスターバックの気密漏れにより、エンジン停止後、時間を開けるとエンジン始動時にブレーキペダルが極度に固くなるため、ペダルの踏み込みがゆるいとエンジンが始動できない。
170,2020年07月16日,広島,ﾌﾘｰﾀﾞｲｱﾙ,いすゞ,エルフ,2013年04月,"58,800 Km",SKG-NPR85YN,4JJ1,電気装置,２０２０年５月,ジェネレーターが過充電を起こすようになった。
171,2020年07月15日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ソリオ,2012年02月,"101,820 Km",DBA-MA15S,K12B,かじ取り,不明,電動ステアリングロックの不良により、出先で突然エンジンがかけられなくなった。
172,2020年07月15日,東京,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ヴェルファイアハイブリッド,2012年03月,不明,DAA-ATH20W,2AZ-2JM-2FM,制動装置,不明,ブレーキアクチュエーターの不具合により、警告音が鳴るとともに、制動力が通常の半分以下になった。
173,2020年07月15日,千葉,ＨＰ,いすゞ,エルフ,2015年08月,"80,039 Km",TPG-NMR85N,4JJ1,動力伝達,２０２０年０５月１４日,エンジン始動後、Ａ／Ｔのチェンジレバーをドライブおよびリバースにいれてもミッションに繋がらず、走行が全く出来なくなった。
174,2020年07月15日,埼玉,ＨＰ,カワサキ,Ｎｉｎｊａ　Ｈ２　ＳＸ　ＳＥ,2018年12月,"6,900 Km",2BL-ZXT08A,ZXT00NE,エンジン,２０２０年７月,計器はすべて正常で、バッテリー電圧は正常であるにも関わらず、エンジンが始動しない。念のためジャンプしてもクランキングが弱い。
175,2020年07月15日,静岡,ＨＰ,ニッサン,ＮＶ３５０キャラバン,2015年03月,"77,000 Km",LDF-VW2E26,YD25,エンジン,２０１８年２月～,リザーブタンク内のラジエーター液が激減した。
176,2020年07月15日,静岡,ＨＰ,ニッサン,ＮＶ３５０キャラバン,2015年03月,"77,000 Km",LDF-VW2E26,YD25,エンジン,２０１８年２月～,エアダクトの部分からオイルが漏れた。
177,2020年07月15日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,パッソ,2007年05月,"23,000 Km",DBA-KGC10,1KR,かじ取り,２０２０年,走行中、ＥＰＳのマークが点灯し、ハンドルが重くなった。
178,2020年07月15日,奈良,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウス,2016年06月,"20,300 Km",DAA-ZVW51,2ZR-1NM,保安灯火,購入から１か月たたないうちから,特定の気象条件でワイパーを動かすと、ゴンッという異音が出る。販売店で修理対応を繰り返しているが、すぐに再発する。
179,2020年07月15日,和歌山,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,２１８ｉＡｃｔｉｖｅＴｏｕｒｅｒ,2018年01月,"14,000 Km",DBA-2A15,B38A15A,燃料装置,不明,燃料計のプログラム不良により、燃料計での残量は４分の１程度、燃料が残っているように表示されていながら、実際には燃料が空になったため、交差点のど真ん中でエンジンが止まってしまった。
180,2020年07月15日,島根,ＨＰ,スバル,エクシーガ,2013年03月,"72,000 Km",DBA-YAM,FB25,制動装置,２０２０年７月,ブレーキマスターバックの気密不良により、ブレーキペダルが固く踏めなくなり、エンジンが始動できなくなった。
181,2020年07月15日,大分,ＨＰ,ニッサン,ノート,2009年07月,"111,600 Km",DBA-E11,HR15,動力伝達,２０２０年７月１５日,車検場の検査ラインでメーター検査完了後、排気ガス検査に移動しようとしたところ、スタートできず、係官に押してもらった。
182,2020年07月14日,青森,ＨＰ,ＵＤトラックス,クオン,2013年12月,"115,100 Km",QKG-CG5ZM,GH11,燃料装置,２０２０年７月６日（月）　８：００,燃料タンク底部より軽油が漏れた。
183,2020年07月14日,山形,ＨＰ,スバル,サンバー　ディアスワゴン,2008年03月,"100,000 Km",ABA-TW2,EN07,エンジン,２、３年前から現在に至るまで,セルモーターとフライホイールが噛み合わず、ギャーっと音が鳴り、エンジンがかからない時がある。
184,2020年07月14日,長野,ＨＰ,ニッサン,セレナ,2019年02月,"6,196 Km",DAA-GFC27,MR20-SM24,電気装置,不明,オルタネータの不良により、走行中に異音が発生した。
185,2020年07月14日,東京,ＨＰ,アウディ,Ｓ８　５．２,2008年01月,"65,000 Km",ABA-4EBSMF,BSM,燃料装置,２０１９年頃,エンジンルームにある高圧燃料ポンプより燃料漏れが見つかった。
186,2020年07月14日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,３３５ｉ,2009年06月,"55,200 Km",ABA-VB35,N54B30A,エンジン,２０２０年７月７日,パイプにほこりがつまり、コンピューターが水没したため、エンジンがかからなくなった。
187,2020年07月14日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ジムニー,不明,不明,3BA-JB64W,不明,制動装置,不明,坂で駐車ブレーキが勝手に解除されたため、車が下がって塀にぶつかっていた。
188,2020年07月14日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ハーレーダビッドソン,ストリートグライド,2012年08月,"12,500 Km",KBM,M,エンジン,２０２０年７月１２日,スロットルアクセルが吹けなくなって一定の速度になる。
189,2020年07月14日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,ＳＱ２,不明,不明,3BA-GADNUF,不明,保安灯火,不明,右折でウィンカーを出そうとしたら、「右ウィンカーに故障です。乗らないでください」という表示が出て、ウィンカーが出ない。
190,2020年07月14日,千葉,ＨＰ,スバル,レガシィツーリングワゴン,2012年05月,"60,000 Km",DBA-BRM,FB25,制動装置,２０１７年頃より,ブレーキマスターバッグの負圧が維持されず、エンジン始動時にブレーキペダルを踏み込むのが困難なほど重くなる。
191,2020年07月14日,埼玉,ＨＰ,スバル,レヴォーグ,2014年07月,"26,000 Km",DBA-VM4,FB16,制動装置,２０１９年５頃,エンジン始動時ブレーキペダルが硬すぎてかけづらい。走行中はブレーキペダル踏むときゅんきゅん音がする。
192,2020年07月14日,埼玉,ＨＰ,トヨタ,クラウン　ＲＳ　Ａｄｖａｎｃｅ,2018年11月,"20,000 Km",6AA-AZSH20,A25A-1KM,車枠・車体,購入時から,高速道路やバイパス道路の合流時など、強くアクセルペダルを踏み込んだ際に異臭が発生する。
193,2020年07月14日,埼玉,ＨＰ,ニッサン,エクストレイル,2005年02月,"73,625 Km",UA-NT30,QR20,燃料装置,２０２０年７月,燃料タンクに給油するパイプからタンクまでのどこかの箇所からガソリンが漏れた。
194,2020年07月14日,群馬,ＨＰ,トヨタ,プリウス,2009年07月,"71,900 Km",DAA-ZVW30,2ZR-3JM,車枠・車体,２０２０年７月,ボンネットの塗装がはがれた。
195,2020年07月14日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,アイシス,2009年11月,"71,700 Km",DBA-ZGM11W,3ZR,車枠・車体,２０２０年７月,降雨後、車両を見ると、塗装が剥がれていた。
196,2020年07月14日,佐賀,電話,ＢＭＷ,ミニクロスオーバー,2014年12月,"44,700 Km",LDA-XD20F,N47C20A,エンジン,２０２０年２月,オルタネーターベルトテンショナーの不具合により、ベルト巻き込みとタイミングチェーン切れが発生した。
197,2020年07月13日,北海道,ＨＰ,マツダ,アテンザワゴン,2013年05月,"60,070 Km",LDA-GJ2FW,SH,電気装置,２０２０年７月１０日,走行中、アクセルペダルを踏むと異音が発生した。その後ボンっという音がし、充電システム異常のチェックランプが点灯し、さらに水温計異常のチェックランプが点灯した。車両を確認したところ、オルタネーターとプーリーの結合部が破損していた。
198,2020年07月13日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸカスタム,2016年03月,"20,400 Km",DBA-JF2,S07A,乗車装置,２０２０年７月１０日,電動スライドドアのワイヤーが切れたため、突然ドアが開かなくなった。
199,2020年07月13日,富山,ＨＰ,スバル,フォレスター,2014年03月,"50,000 Km",DBA-SJ5,FB20,制動装置,２０２０年６月,ブレーキマスターバッグの空気漏れにより、数時間停車すると、ブレーキペダルが固くなり、エンジンがかけられなくなる。
200,2020年07月13日,神奈川,ＨＰ,スバル,インプレッサスポーツ,2014年03月,"34,000 Km",DBA-GP6,FB20,制動装置,２０１６年１０月,バキュームブースターの不良により、駐車して数日後にエンジンを始動しようとすると、ブレーキペダルが異常に重く、相当強い力でブレーキペダルを踏まないと、エンジンが始動出来ない。
201,2020年07月13日,神奈川,ＨＰ,ボルボ,Ｖ６０,2013年05月,"85,200 Km",DBA-FB4164T,B4164T,動力伝達,２０１８年９月,ミッションが滑る感じがして、エンジン回転数だけが上がり、速度が出ない。バック時には、エンジンを吹かさないと車が動かない。トランスミッション　セイノウ　テイカのエラーが表示された。
202,2020年07月13日,埼玉,ＨＰ,ニッサン,エクストレイル,2014年05月,"56,282 Km",DBA-NT32,MR20,電気装置,２０２０年６月８日,オルタネーターから、ファンファンと異音がし、その後、音が酷くなり、信号待ちでエンストした。
203,2020年07月13日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スペーシア,2019年12月,不明,DAA-MK53S,R06A-WA05A,動力伝達,２０２０年７月１１日,店舗の駐車場から発進する際、ゆっくりアクセルペダルを踏んで発進しようとしたところ、車が急加速をした。ブレーキをかけて止めようとしたが、勢いが衰えなかったため、店舗の大きな看板に衝突させて停車した。
204,2020年07月13日,山梨,ＨＰ,ニッサンＭＴ,マーチ,2011年11月,"23,300 Km",DBA-K13,HR12,乗車装置,本年５月ごろから,ガソリンスタンドで給油する際、ドアロックが勝手に閉まった。
205,2020年07月13日,岐阜,ＨＰ,三菱,デリカＤ５,2007年06月,"78,960 Km",LDA-CV1W,4N14,排ｶﾞｽ･騒音,６月初旬,タービンからの異音で点検後に、タービンの不具合とエキゾーストマニフォールドからの排気漏れを確認した。
206,2020年07月13日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうキャンター,2015年09月,"110,900 Km",TPG-FBA00,4P10,排ｶﾞｽ･騒音,不明,ＤＰＦの不具合により、自動再生、手動再生共に使用不能となり、警告灯が点灯して、エンジン出力が制限される。ディーラーにて清掃修理を行うが、その後も何度も再発している。
207,2020年07月13日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ルノー,キャプチャー,2017年07月,不明,ABA-2RH5F1,H5F,保安灯火,購入後１年くらい,方向指示器が途中で消える。ディーラーで修理を繰り返していたところ、さらにクラクションも鳴らなくなった。
208,2020年07月13日,福岡,ＨＰ,トヨタ,クラウン,2013年02月,"100,879 Km",DBA-GRS210,4GR,緩衝装置,２０１９年２月,特に不具合の実感はないが、足回りの点検でいつも油漏れを指摘される。
209,2020年07月13日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうスーパーグレート,2015年07月,"850,000 Km",QPG-FU64VZ,6R10,エンジン,２０２０年７月,樹脂製オイルパンに亀裂が生じ、エンジンオイルが漏れるようになった。
210,2020年07月13日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうスーパーグレート,2019年04月,"60,000 Km",2PG-FS75HZ,6R20,制動装置,不明,全車輪のブレーキが引きずりを起こし、発煙した。
211,2020年07月12日,青森,ＨＰ,マツダ,デミオ,2015年03月,"85,000 Km",LDA-DJ5AS,S5,エンジン,２０２０年６月（４回目）,高速道路を９０ｋｍ／ｈ前後で走行中に、ガタガタ道を走ってるような走りになり、エンジン警告灯が点灯。その後、アクセルペダルを踏んでも速度があがらなくなった。ディーラーでインジェクターの交換をし、その数日後、一般道で走りだしたとき、ガタガタとタイヤがはずれそうな感じの走りになり、アクセルペダルを踏んでも速度があがらなかったりと不安定な走りになった。
