番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
111,2021年07月20日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,カワサキ,Ｎｉｎｊａ　Ｈ２　ＳＸ　ＳＥ＋,2019年06月,"15,000 Km",2BL-ZXT02A,不明,動力伝達,不明,Ｒ４８３７措置でＥＣＵを書き換えた後、５速、６速に入らず。４速から２速、３速から１速といった切り替わり方をして止まった。整備工場で確認したところ、シフトドラムのピンが折れていた。
112,2021年07月20日,東京,ＨＰ,ボルボ,Ｖ７０,2014年12月,"50,000 Km",DBA-BB4164TW,B4164T,動力伝達,２０２０年１２月,ミッション機能低下の警告が表示され、その後、ギア抜け状態で走行できなくなった。エンジンの再始動により、復帰した。
113,2021年07月20日,神奈川,ＨＰ,アウディ,Ａ５クーペ,2010年02月,"131,966 Km",ABA-8TCDNF,CDN,エンジン,中古で購入後、既にその状態。,オイル消費が激しく、３００ｋｍ～５００ｋｍほどの走行でオイル補充ランプが点灯し、１Ｌのオイルを補充しなければならない。
114,2021年07月20日,千葉,24時間電話,ニッサン,セレナ,2008年10月,"154,700 Km",DBA-C25,MR20,走行装置,不明,車検の見積もりで右前ホイールハブベアリングガタ大が見積もられた。タイヤの摩滅が生じていた。
115,2021年07月20日,茨城,ＨＰ,トヨタ,アルファード,2014年02月,"42,100 Km",DBA-ANH20W,2AZ,車枠・車体,２０２１年７月,白色塗装の車で屋根の塗装が剥がれた。
116,2021年07月20日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,スクラム,2021年03月,"1,900 Km",3BA-DG17W,R06A,動力伝達,不明,クラッチを踏み、２速から３速へ入れるときにカチカチと異音がする。
117,2021年07月20日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,スクラム,2021年03月,"1,900 Km",3BA-DG17W,R06A,制動装置,不明,ブレーキペダルを踏んだときにカチカチと異音がする。
118,2021年07月20日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2010年09月,"90,000 Km",DBA-MH23S,K6A,その他,不明,コンプレッサーの不具合により、冷風が出なくなった。
119,2021年07月20日,静岡,ＨＰ,ＢＭＷ,ＭＩＮＩ　Ｃｏｏｐｅｒ　Ｄ５,2017年03月,"17,740 Km",LDA-XT15,B37C15A,動力伝達,２０２１年７月９日ころから,車両を停車（駐車）しようとし、シフトレバーをＰへいれたところ、「車両動き出し注意」の警告表示が点灯した。ディーラーで確認したところ、シフトメカニズム内部の不良と診断された。
120,2021年07月20日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,パレット,不明,不明,DBA-MK21S,不明,その他,不明,エバポレーターのガス漏れにより、冷房が効かなくなった。
121,2021年07月20日,大阪,ＨＰ,アルファロメオ,ステルヴィオ,2020年10月,"1,300 Km",3DA-94922,55284529,動力伝達,納車時から,４０ｋｍ／ｈで走行中、減速しようとする時、自動的にシフトダウンされることによりブレーキペダルを踏んでいるのにエンジン回転数の増加と加速する様な症状になる。
122,2021年07月20日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,エブリイ,2015年11月,"170,000 Km",HBD-DA17V,R06A,動力伝達,不明,変速機に関わるサービスキャンペーンの措置を済ませてある車で、２速から３速にする時、大きな変速ショックがある。エンストすることもあり、１０分以上再始動できなかったこともある。
123,2021年07月20日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,アテンザ,2015年01月,"67,000 Km",LDA-GJ2FP,SH,エンジン,不明,エンジンのリコール措置後、吸気バルブにススが溜まり、走行中にエンストした。
124,2021年07月19日,東京,ﾌﾘｰﾀﾞｲｱﾙ,テスラ,モデルＸ,2020年12月,不明,不明,3D1-L2S,その他,２０２１年６月２７日,車の電源が入った状態で運転者は降車して車外に出ていた場面において、家族が後席のドアを開けて乗り込んだところ、盗難アラームが鳴りだした。
125,2021年07月19日,東京,ﾌﾘｰﾀﾞｲｱﾙ,テスラ,モデルＸ,2020年12月,不明,不明,3D1-L2S,車枠・車体,不明,後席ドアの窓ガラスに隙間が出来ている。
126,2021年07月19日,東京,ﾌﾘｰﾀﾞｲｱﾙ,テスラ,モデルＸ,2020年12月,不明,不明,3D1-L2S,電気装置,２０２１年７月,走行中にタッチスクリーン画面とハンドル前方のメーターパネルがすべて真っ暗になり、ウインカー、ハザードなどがすべて作動しなくなる。
127,2021年07月19日,群馬,ＨＰ,ニッサン,セレナ,2013年03月,"80,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年７月,オルタネーターの不良により、エンジン始動時、加速時に異音が発生する。
128,2021年07月19日,愛知,ＨＰ,マツダ,アテンザ,2013年08月,"120,000 Km",LDA-GJ2FW,SH,エンジン,２０２１年７月１７日,一般道路を走行中に、パワーがないなと思ったら高水温警告灯が点灯したため、路肩に停車した。エンジンルームを見たら冷却水が飛散しており、後日ディーラーで調べてもらったところ、冷却水回路の分岐のための樹脂部品が割れて水漏れしていた。
129,2021年07月19日,岐阜,ＨＰ,三菱,デリカＤ５,2014年08月,"110,000 Km",DBA-CV5W,4B12,動力伝達,２０１７年５月,多人数乗車の高速走行時、追い越しやエンジンブレーキを使うとトランスミッションからベルトが鳴く様な異音が出る。
130,2021年07月19日,岐阜,ＨＰ,ルノー,ルーテシア　テックパック,2021年03月,不明,3BA-BJAH5H,H5H,エンジン,２０２１年４月６日・５月９日・６月３日,高速道路を１００ｋｍ／ｈ前後で走行中、すべての警告灯が点灯し、アクセルペダルを踏み込んでも著しい加速不良になった。１０分程度で復帰したが、その後、高速道路で走行した合計６回中、５回同様の故障が発生した。
131,2021年07月19日,三重,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,エブリイ,2021年04月,不明,HBD-DA17V,R06A,車枠・車体,不明,高速道路で８５ｋｍ／ｈ～９０ｋｍ／ｈ・エンジン回転が３３００～３４００ｒｐｍくらいで走行すると、運転席周辺で低周波の振動が発生する。
132,2021年07月19日,大阪,ＨＰ,ダイハツ,タント,2008年05月,"140,000 Km",DBA-L375S,KF,車枠・車体,２０２１年７月１３日,高速走行中に突然加速しなくなり、ＣＶＴより発火して炎上した。
133,2021年07月19日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,スバル,エクシーガ,2009年11月,"91,000 Km",DBA-YA5,EJ20,エンジン,２０２１年７月,洗車後、突然エンジンがかからなくなった。
134,2021年07月19日,滋賀,ＨＰ,ＢＭＷ,Ｒ１２５０ＲＴ,2021年05月,"1,200 Km",2BL-R12MA,A47B12M,その他,２０２１年５月,車間距離制御型クルーズコントロール（ＡＣＣ）の車間距離が全体的に短く、長めの設定でも５０ｍしか取れない。
135,2021年07月19日,広島,ＨＰ,ニッサン,ノート,2013年08月,"55,779 Km",DBA-E12,HR12,エンジン,２０２１年７月１１日,インタークーラーパイプの破損により、一般道を走行中にアクセルペダルを踏んでも速度上がらず、信号待ちでエンジンが停止した。
136,2021年07月19日,広島,ＨＰ,ニッサン,ＤＡＹＺ,2019年06月,"15,500 Km",5BA-B43W,BR06,制動装置,２０２１年７月１７日,駐車場にて徐行中、ブレーキペダルに足を置き、ハンドル操作中に少し速度が上がり（エアコン等作動に伴う回転数上昇よる加速程度）、ブレーキペダルを踏むも、抜けた感じでブレーキが効かず、ブロック塀に衝突した。
137,2021年07月19日,島根,ＨＰ,スバル,ＸＶ,2017年06月,"66,800 Km",DBA-GT7,FB20,保安灯火,２０１９年１０月頃,雨の日や洗車機に入れた際、右ヘッドライトのＬＥＤが点灯しなくなる。
138,2021年07月19日,福岡,ＨＰ,ニッサン,セレナ,2012年01月,"170,000 Km",DBA-FC26,MR20,動力伝達,半年前以上（２０２０年秋ごろから）,ＣＶＴのスチールベルトの摩耗により、走行中エンジンルームからカラカラと異音が聞こえるようになった。
139,2021年07月19日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ティーダ,2008年09月,"49,600 Km",DBA-C11,HR15,緩衝装置,不明,バック時にハンドルあたりでガクン・ゴトン音がする。
140,2021年07月19日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ティーダ,2008年09月,"49,600 Km",DBA-C11,HR15,動力伝達,不明,ＣＶＴからシャラシャラと異音が出る。
141,2021年07月19日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ティーダ,2008年09月,"49,600 Km",DBA-C11,HR15,動力伝達,不明,ＣＶＴからシャラシャラと異音が出る。
142,2021年07月19日,熊本,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＦＲＥＥＤ＋,2017年07月,"17,200 Km",DAA-GB7,LEB-H1,その他,不明,エアコンのエバポレーター不良により、冷房が効かなくなった。
143,2021年07月18日,東京,ＨＰ,ジャガー,ＸＦ　スポーツブレイク,2018年09月,不明,DBA-JBS2XC,PT204,車枠・車体,２０２０年６月,運転座席の背中部分と頭部に振動が発生し気持ち悪くなってしまう。ディーラーで運転席シートの変更や調整を行うも解決には至らない。
144,2021年07月18日,神奈川,ＨＰ,スバル,レガシィ,2013年02月,"71,000 Km",DBA-BRM,FB25,制動装置,２０２１年５月,エンジン停止後、３時間程度でマスターバックのバキュームが無くなり、ブレーキペダルの踏み込みが重くなる。
145,2021年07月18日,愛知,ＨＰ,ＢＭＷ,１１８ｄ,2021年02月,500 Km,3DA-7M20,B47C20B,車枠・車体,２０２１年３月１４日,ゴルフバックを乗せるために一旦取り外したラゲッジルームカバーを再度取り付けようとした際に、カバーの最後尾の裏側で右手の親指の付け根辺りを２ｃｍほど切る怪我をした。怪我をした部分のラゲッジルームカバーを見ると鋭利な処理になっていた。
146,2021年07月18日,静岡,ＨＰ,ニッサン,セレナ,2013年05月,"46,200 Km",DAA-HFC26,MR20-SM23,動力伝達,購入当初から,ＣＶＴの不良により、停止状態からの発進時、エンジン回転数１０００ｒｐｍ付近で大きな振動が発生する。
147,2021年07月18日,兵庫,ＨＰ,マツダ,ＣＸ－５,2012年10月,"121,140 Km",LDA-KE2AW,SH,電気装置,２０２１年７月８日,走行中、エアコンが全く効かなくなり（外気がそのまま出る）警告灯が全て点滅し、パワーステアリングも効かなくなりアイドリングが不安定になった。
148,2021年07月17日,宮城,ＨＰ,ニッサンＭＴ,マーチ,2012年04月,"60,285 Km",DBA-K13,HR12,動力伝達,２０２１年７月１６日,ＣＶＴ（無段変速機）のサービスキャンペーンの措置を済ませた車で、交差点でアクセルペダルを踏んで通過しようとしたところ、加速が異常に悪く、ペダルをベタ踏みしたが加速しなかった。
149,2021年07月17日,宮城,ＨＰ,ニッサン,セレナ,2012年08月,"15,000 Km",DAA-HFC26,MR20-SM23,走行装置,不明,足回り部品の取り付け不良により、ハンドルをきると異音が発生したり、走行中にも異音がした。
150,2021年07月17日,神奈川,ＨＰ,トヨタ,アクア,2013年03月,"125,200 Km",DAA-NHP10,1NZ-1LM,制動装置,２０２１年７月３日,ブレーキブースターポンプの故障により、高速走行中にブレーキ系の警告灯が点灯し、数ｋｍ走行後、いきなりブレーキペダルが通常の踏力では動かなくなり、ほぼ効かない状態に陥った。
151,2021年07月17日,茨城,ＨＰ,トヨタ,クラウン,2014年01月,"66,000 Km",DAA-GWS214,2GR-1KM,緩衝装置,５４０００ｋｍ時,ショックアブソーバーからオイルが漏れた。
152,2021年07月17日,愛知,ＨＰ,ルノー,ルーテシアＲＳ,2013年12月,"98,700 Km",ABA-RM5M,M5M,動力伝達,２０２１年７月頃,走行中、または発進時にＥＤＣ（自動変速機）のギアが入らず停止してしまう。
153,2021年07月17日,岐阜,ＨＰ,ニッサン,セレナ,2013年04月,"126,507 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年７月１日,オルタネーターから異音が出るようになった。
154,2021年07月17日,兵庫,ＨＰ,スズキ,ハスラー,2014年03月,"140,000 Km",DBA-MR31S,R06A,エンジン,不明,信号待ちでアイドリングストップ後、ブレーキペダルの踏み込み量は変わって無いのにエンジンが再始動し、かつ必要以上にエンジン回転数が上昇して前進しそうになる。
155,2021年07月17日,奈良,ＨＰ,ニッサン,セレナＳ－ＨＹＢＲＩＤ,2016年01月,"140,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年７月１２日,オルタネーターから激しい異音が出るようになった。
156,2021年07月17日,広島,ＨＰ,フォルクスワーゲン,ゴルフ,2014年04月,"57,216 Km",DBA-AUCJZ,CJZ,保安灯火,２０２１年６月２５日　１４：２０,一般道路を正常に走行中、運転席側のドアミラーの後写鏡が突然に剥落した。
